nagrajenec,spol
John J. Hopfield,male
Geoffrey Hinton,male
David Baker,male
Demis Hassabis,male
John Jumper,male
Victor Ambros,male
Gary Ruvkun,male
Han Kang,male
Daron Acemoglu,male
Simon Johnson,male
James A. Robinson,male
Pierre Agostini,male
Ferenc Krausz,male
Anne L'Huillier,female
Louis Brus,male
Aleksey Yekimov,male
Katalin Kariko,female
Drew Weissman,male
Jon Fosse,male
Narges Mohammadi,female
Claudia Goldin,female
Alain Aspect,male
John Clauser,male
Anton Zeilinger,male
Carolyn Bertozzi,female
Morten Meldal,male
Svante Paabo,male
Annie Ernaux,female
Ben Bernanke,male
Douglas Diamond,male
Philip Dybvig,male
Klaus Hasselmann,male
Giorgio Parisi,male
Benjamin List,male
David W.C. MacMillan,male
David Julius,male
Maria Ressa,female
Dmitry Muratov,male
David Card,male
Joshua D. Angrist,male
Guido W. Imbens,male
Roger Penrose,male
Reinhard Genzel,male
Andrea Ghez,female
Emmanuelle Charpentier,female
Jennifer A. Doudna,female
Harvey J. Alter,male
Michael Houghton,male
Charles M. Rice,male
Louise Gluck,female
Paul R. Milgrom,male
Robert B. Wilson,male
James Peebles,male
Michel Mayor,male
Didier Queloz,male
John B. Goodenough,male
Akira Yoshino,male
William G. Kaelin Jr,male
Sir Peter J. Ratcliffe,male
Gregg L. Semenza,male
Peter Handke,male
Esther Duflo,female
Michael Kremer,male
Arthur Ashkin,male
Gerard Mourou,male
Donna Strickland,female
Frances H. Arnold,female
George P. Smith,male
Sir Gregory P. Winter,male
James P. Allison,male
Tasuku Honjo,male
Olga Tokarczuk,female
Denis Mukwege,male
Nadia Murad,female
William D. Nordhaus,male
Paul M. Romer,male
Rainer Weiss,male
Barry C. Barish,male
Kip S. Thorne,male
Jacques Dubochet,male
Joachim Frank,male
Richard Henderson,male
Jeffrey C. Hall,male
Michael Rosbash,male
Michael W. Young,male
Kazuo Ishiguro,male
Richard H. Thaler,male
David J. Thouless,male
Jean-Pierre Sauvage,male
Bernard L. Feringa,male
Yoshinori Ohsumi,male
Bob Dylan,male
Juan Manuel Santos,male
Oliver Hart,male
Bengt Holmstrom,male
Takaaki Kajita,male
Arthur B. McDonald,male
Tomas Lindahl,male
Paul Modrich,male
Aziz Sancar,male
William C. Campbell,male
Satoshi Omura,male
Tu Youyou,female
Svetlana Alexievich,female
Angus Deaton,male
Isamu Akasaki,male
Hiroshi Amano,male
Shuji Nakamura,male
Eric Betzig,male
Stefan W. Hell,male
William E. Moerner,male
Edvard I. Moser,male
Patrick Modiano,male
Kailash Satyarthi,female
Jean Tirole,male
Peter Higgs,male
Martin Karplus,male
Michael Levitt,male
Arieh Warshel,male
James E. Rothman,male
Randy W. Schekman,male
Thomas C. Sudhof,male
Alice Munro,female
Eugene F. Fama,male
Lars Peter Hansen,male
Robert J. Shiller,male
Serge Haroche,male
David J. Wineland,male
Robert J. Lefkowitz,male
Brian Kobilka,male
Sir John B. Gurdon,male
Shinya Yamanaka,male
Mo Yan,male
Alvin E. Roth,male
Lloyd S. Shapley,male
Saul Perlmutter,male
Brian P. Schmidt,male
Adam G. Riess,male
Dan Shechtman,male
Bruce A. Beutler,male
Jules A. Hoffmann,male
Ralph M. Steinman,male
Tomas Transtromer,male
Ellen Johnson Sirleaf,female
Thomas J. Sargent,male
Christopher A. Sims,male
Andre Geim,male
Konstantin Novoselov,male
Richard F. Heck,male
Akira Suzuki,male
Robert G. Edwards,male
Mario Vargas Llosa,male
Liu Xiaobo,male
Peter A. Diamond,male
Dale T. Mortensen,male
Christopher A. Pissarides,male
Charles K. Kao,male
Willard S. Boyle,male
George E. Smith,male
Thomas A. Steitz,male
Ada E. Yonath,female
Elizabeth H. Blackburn,female
Carol W. Greider,female
Jack W. Szostak,male
Herta Muller,female
Barack H. Obama,male
Elinor Ostrom,female
Oliver E. Williamson,male
Yoichiro Nambu,male
Makoto Kobayashi,male
Toshihide Maskawa,male
Osamu Shimomura,male
Martin Chalfie,male
Roger Y. Tsien,male
Harald zur Hausen,male
Luc Montagnier,male
Jean-Marie Gustave Le Clezio,male
Martti Ahtisaari,male
Paul Krugman,male
Albert Fert,male
Peter Grunberg,male
Gerhard Ertl,male
Mario R. Capecchi,male
Sir Martin J. Evans,male
Oliver Smithies,male
Doris Lessing,female
Al Gore,male
Leonid Hurwicz,male
Eric S. Maskin,male
Roger B. Myerson,male
John C. Mather,male
George F. Smoot,male
Roger D. Kornberg,male
Andrew Z. Fire,male
Craig C. Mello,male
Orhan Pamuk,male
Muhammad Yunus,male
Edmund S. Phelps,male
Roy J. Glauber,male
John L. Hall,male
Theodor W. Hansch,male
Yves Chauvin,male
Robert H. Grubbs,male
Richard R. Schrock,male
Barry J. Marshall,male
Harold Pinter,male
Mohamed ElBaradei,male
Robert J. Aumann,male
Thomas C. Schelling,male
David J. Gross,male
Frank Wilczek,male
Aaron Ciechanover,male
Avram Hershko,male
Irwin Rose,male
Richard Axel,male
Linda B. Buck,female
Elfriede Jelinek,female
Finn E. Kydland,male
Edward C. Prescott,male
Alexei Abrikosov,male
Vitaly L. Ginzburg,male
Anthony J. Leggett,male
Peter Agre,male
Roderick MacKinnon,male
Paul C. Lauterbur,male
Sir Peter Mansfield,male
Shirin Ebadi,female
Robert F. Engle III,male
Clive W.J. Granger,male
Raymond Davis Jr.,male
Masatoshi Koshiba,male
Riccardo Giacconi,male
John B. Fenn,male
Koichi Tanaka,male
Kurt Wuthrich,male
Sydney Brenner,male
John E. Sulston,male
Imre Kertesz,male
Jimmy Carter,male
Daniel Kahneman,male
Vernon L. Smith,male
Eric Cornell,male
Wolfgang Ketterle,male
Carl Wieman,male
William Knowles,male
Ryoji Noyori,male
Leland Hartwell,male
Tim Hunt,male
Sir Paul Nurse,male
Kofi Annan,male
George A. Akerlof,male
Joseph E. Stiglitz,male
Herbert Kroemer,male
Jack Kilby,male
Alan Heeger,male
Alan MacDiarmid,male
Hideki Shirakawa,male
Arvid Carlsson,male
Paul Greengard,male
Eric Kandel,male
Gao Xingjian,male
Kim Dae-jung,female
James J. Heckman,male
Daniel L. McFadden,male
Martinus J.G. Veltman,male
Ahmed Zewail,male
Gunter Blobel,male
Gunter Grass,male
Robert Mundell,male
Robert B. Laughlin,male
Horst L. Stormer,male
Daniel C. Tsui,male
Walter Kohn,male
John Pople,male
Robert F. Furchgott,male
Louis J. Ignarro,male
Ferid Murad,male
Jose Saramago,male
John Hume,male
David Trimble,male
Steven Chu,male
Claude Cohen-Tannoudji,male
William D. Phillips,male
Paul D. Boyer,male
John E. Walker,male
Jens C. Skou,male
Stanley B. Prusiner,male
Dario Fo,male
Jody Williams,female
Robert C. Merton,male
Myron Scholes,male
David M. Lee,male
Douglas D. Osheroff,male
Robert C. Richardson,male
Robert F. Curl Jr.,male
Sir Harold Kroto,male
Richard E. Smalley,male
Peter C. Doherty,male
Rolf M. Zinkernagel,male
Carlos Filipe Ximenes Belo,male
Jose Ramos-Horta,male
James A. Mirrlees,male
William Vickrey,male
Martin L. Perl,male
Frederick Reines,male
Paul J. Crutzen,male
Mario J. Molina,male
Edward B. Lewis,male
Christiane Nusslein-Volhard,female
Eric F. Wieschaus,male
Seamus Heaney,male
Joseph Rotblat,male
Robert E. Lucas Jr.,male
Bertram N. Brockhouse,male
Clifford G. Shull,male
George A. Olah,male
Alfred G. Gilman,male
Martin Rodbell,male
Yasser Arafat,male
Shimon Peres,male
Yitzhak Rabin,male
John C. Harsanyi,male
John F. Nash Jr.,male
Reinhard Selten,male
Russell A. Hulse,male
Joseph H. Taylor Jr.,male
Kary B. Mullis,female
Michael Smith,male
Richard J. Roberts,male
Phillip A. Sharp,male
Toni Morrison,male
Nelson Mandela,male
Robert W. Fogel,male
Douglass C. North,male
Georges Charpak,male
Rudolph A. Marcus,male
Edmond H. Fischer,male
Edwin G. Krebs,male
Derek Walcott,male
Rigoberta Menchu Tum,female
Gary Becker,male
Richard R. Ernst,male
Erwin Neher,male
Bert Sakmann,male
Nadine Gordimer,female
Ronald H. Coase,male
Jerome I. Friedman,male
Henry W. Kendall,male
Richard E. Taylor,male
Elias James Corey,male
Joseph E. Murray,male
Octavio Paz,male
Mikhail Gorbachev,male
Harry M. Markowitz,male
Merton H. Miller,male
William F. Sharpe,male
Norman F. Ramsey,male
Hans G. Dehmelt,male
Wolfgang Paul,male
Sidney Altman,male
Thomas R. Cech,male
Harold E. Varmus,male
Camilo Jose Cela,male
Trygve Haavelmo,male
Leon M. Lederman,male
Melvin Schwartz,male
Jack Steinberger,male
Johann Deisenhofer,male
Robert Huber,male
Hartmut Michel,male
Sir James W. Black,male
Gertrude B. Elion,female
George H. Hitchings,male
Maurice Allais,male
Donald J. Cram,male
Jean-Marie Lehn,male
Charles J. Pedersen,male
Susumu Tonegawa,male
Joseph Brodsky,male
Oscar Arias Sanchez,male
Robert M. Solow,male
Ernst Ruska,male
Gerd Binnig,male
Heinrich Rohrer,male
Dudley R. Herschbach,male
Yuan T. Lee,male
John C. Polanyi,male
Stanley Cohen,male
Rita Levi-Montalcini,female
Elie Wiesel,male
James M. Buchanan Jr.,male
Klaus von Klitzing,male
Herbert A. Hauptman,male
Jerome Karle,male
Michael S. Brown,male
Joseph L. Goldstein,male
Claude Simon,male
Franco Modigliani,male
Carlo Rubbia,male
Simon van der Meer,male
Bruce Merrifield,male
Niels K. Jerne,male
Georges J.F. Kohler,male
Cesar Milstein,male
Jaroslav Seifert,male
Desmond Tutu,male
Richard Stone,male
William A. Fowler,male
Henry Taube,male
Barbara McClintock,female
William Golding,male
Lech Walesa,male
Gerard Debreu,male
Kenneth G. Wilson,male
Aaron Klug,male
Sune K. Bergstrom,male
Bengt I. Samuelsson,male
John R. Vane,male
Gabriel Garcia Marquez,male
Alva Myrdal,male
Alfonso Garcia Robles,male
George J. Stigler,male
Nicolaas Bloembergen,male
Arthur L. Schawlow,male
Kai M. Siegbahn,male
Kenichi Fukui,male
Roald Hoffmann,male
Roger W. Sperry,male
David H. Hubel,male
Torsten N. Wiesel,male
Elias Canetti,male
James Tobin,male
James Cronin,male
Val Fitch,female
Paul Berg,male
Walter Gilbert,male
Frederick Sanger,male
Jean Dausset,male
George D. Snell,male
Adolfo Perez Esquivel,male
Lawrence R. Klein,male
Sheldon Glashow,male
Steven Weinberg,male
Herbert C. Brown,male
Georg Wittig,male
Allan M. Cormack,male
Godfrey N. Hounsfield,male
Theodore W. Schultz,male
Sir Arthur Lewis,male
Pyotr Kapitsa,male
Arno Penzias,male
Robert Woodrow Wilson,male
Peter Mitchell,male
Werner Arber,male
Daniel Nathans,male
Hamilton O. Smith,male
Isaac Bashevis Singer,male
Anwar al-Sadat,male
Menachem Begin,male
Herbert Simon,male
Philip W. Anderson,male
John H. Van Vleck,male
Ilya Prigogine,male
Roger Guillemin,male
Andrew V. Schally,male
Rosalyn Yalow,female
Vicente Aleixandre,male
Bertil Ohlin,male
James E. Meade,male
Burton Richter,male
Samuel C.C. Ting,male
William Lipscomb,male
Baruch S. Blumberg,male
Saul Bellow,male
Betty Williams,female
Milton Friedman,male
Aage N. Bohr,male
Ben R. Mottelson,male
James Rainwater,male
John Cornforth,male
Vladimir Prelog,male
David Baltimore,male
Renato Dulbecco,male
Howard M. Temin,male
Eugenio Montale,male
Andrei Sakharov,male
Leonid Vitaliyevich Kantorovich,male
Tjalling C. Koopmans,male
Martin Ryle,male
Antony Hewish,male
Paul J. Flory,male
Albert Claude,male
Christian de Duve,male
George E. Palade,male
Eyvind Johnson,male
Harry Martinson,male
Sean MacBride,male
Gunnar Myrdal,male
Friedrich von Hayek,male
Leo Esaki,male
Ivar Giaever,male
Brian D. Josephson,male
Ernst Otto Fischer,male
Geoffrey Wilkinson,male
Karl von Frisch,male
Konrad Lorenz,male
Nikolaas Tinbergen,male
Patrick White,male
Henry Kissinger,male
Le Duc Tho,female
Wassily Leontief,male
John Bardeen,male
Leon N. Cooper,male
Robert Schrieffer,male
Christian Anfinsen,male
Stanford Moore,male
William H. Stein,male
Gerald M. Edelman,male
Rodney R. Porter,male
Heinrich Boll,male
John R. Hicks,male
Kenneth J. Arrow,male
Dennis Gabor,male
Gerhard Herzberg,male
"Earl W. Sutherland, Jr.",male
Pablo Neruda,male
Willy Brandt,male
Simon Kuznets,male
Hannes Alfven,male
Louis Neel,male
Luis Leloir,male
Sir Bernard Katz,male
Ulf von Euler,male
Julius Axelrod,male
Aleksandr Solzhenitsyn,male
Norman Borlaug,male
Paul A. Samuelson,male
Murray Gell-Mann,male
Derek Barton,male
Odd Hassel,male
Max Delbruck,male
Alfred D. Hershey,male
Salvador E. Luria,male
Samuel Beckett,male
Ragnar Frisch,male
Jan Tinbergen,male
Luis Alvarez,male
Lars Onsager,male
Robert W. Holley,male
Marshall W. Nirenberg,male
Yasunari Kawabata,male
Rene Cassin,male
Hans Bethe,male
Manfred Eigen,male
Ronald G.W. Norrish,male
George Porter,male
Ragnar Granit,male
George Wald,male
Miguel Angel Asturias,male
Alfred Kastler,male
Robert S. Mulliken,male
Peyton Rous,male
Charles B. Huggins,male
Shmuel Agnon,male
Nelly Sachs,female
Julian Schwinger,male
Richard P. Feynman,male
Robert B. Woodward,male
Andre Lwoff,male
Jacques Monod,male
Mikhail Sholokhov,male
Charles H. Townes,male
Nicolay G. Basov,male
Aleksandr M. Prokhorov,male
Dorothy Crowfoot Hodgkin,female
Konrad Bloch,male
Feodor Lynen,male
Jean-Paul Sartre,male
Martin Luther King Jr.,male
Eugene Wigner,male
Maria Goeppert Mayer,female
Karl Ziegler,male
Giulio Natta,male
Sir John Eccles,male
Alan Hodgkin,male
Andrew Huxley,male
Lev Landau,male
Max F. Perutz,male
John C. Kendrew,male
Francis Crick,male
James Watson,male
Maurice Wilkins,male
John Steinbeck,male
Linus Pauling,male
Robert Hofstadter,male
Rudolf Mossbauer,male
Melvin Calvin,male
Georg von Bekesy,male
Ivo Andric,male
Dag Hammarskjold,male
Donald A. Glaser,male
Willard F. Libby,male
Sir Frank Macfarlane Burnet,male
Peter Medawar,male
Albert Lutuli,male
Emilio Segre,male
Owen Chamberlain,male
Jaroslav Heyrovsky,male
Severo Ochoa,male
Arthur Kornberg,male
Salvatore Quasimodo,male
Philip Noel-Baker,male
Pavel A. Cherenkov,male
Igor Y. Tamm,male
George Beadle,male
Edward Tatum,male
Joshua Lederberg,male
Boris Pasternak,male
Georges Pire,male
Chen Ning Yang,male
Daniel Bovet,male
Albert Camus,male
Lester Bowles Pearson,male
William B. Shockley,male
Walter H. Brattain,male
Sir Cyril Hinshelwood,male
Nikolay Semenov,male
Andre F. Cournand,male
Werner Forssmann,male
Juan Ramon Jimenez,male
Willis E. Lamb,male
Vincent du Vigneaud,male
Hugo Theorell,male
Max Born,male
Walther Bothe,male
John F. Enders,male
Thomas H. Weller,male
Frederick C. Robbins,male
Ernest Hemingway,male
Frits Zernike,male
Hermann Staudinger,male
Hans Krebs,male
Fritz Lipmann,male
Winston Churchill,male
George C. Marshall,male
Felix Bloch,male
Richard L.M. Synge,male
Selman A. Waksman,male
Albert Schweitzer,male
John Cockcroft,male
Ernest T.S. Walton,male
Edwin M. McMillan,male
Glenn T. Seaborg,male
Max Theiler,male
Leon Jouhaux,male
Cecil Powell,male
Otto Diels,male
Kurt Alder,male
Edward C. Kendall,male
Tadeus Reichstein,male
Philip S. Hench,male
Bertrand Russell,male
Ralph Bunche,male
Hideki Yukawa,male
William F. Giauque,male
Walter Hess,male
William Faulkner,male
Patrick M.S. Blackett,male
Arne Tiselius,male
Paul Muller,male
Edward V. Appleton,male
Sir Robert Robinson,male
Carl Cori,male
Gerty Cori,female
Bernardo Houssay,male
Andre Gide,male
Percy W. Bridgman,male
James B. Sumner,male
John H. Northrop,male
Wendell M. Stanley,male
Hermann J. Muller,male
Hermann Hesse,male
Emily Greene Balch,female
John R. Mott,male
Wolfgang Pauli,male
Artturi Virtanen,male
Sir Alexander Fleming,male
Ernst B. Chain,male
Sir Howard Florey,male
Gabriela Mistral,female
Cordell Hull,male
Isidor Isaac Rabi,male
Otto Hahn,male
Joseph Erlanger,male
Herbert S. Gasser,male
Johannes V. Jensen,male
Otto Stern,male
George de Hevesy,male
Henrik Dam,male
Edward A. Doisy,male
Ernest Lawrence,male
Adolf Butenandt,male
Leopold Ruzicka,male
Gerhard Domagk,male
Frans Eemil Sillanpaa,male
Enrico Fermi,male
Richard Kuhn,male
Corneille Heymans,male
Pearl Buck,female
Clinton Davisson,male
George Paget Thomson,male
Norman Haworth,male
Paul Karrer,male
Albert Szent-Gyorgyi,male
Roger Martin du Gard,male
"Robert Cecil, Viscount Cecil of Chelwood",male
Victor F. Hess,male
Carl D. Anderson,male
Peter Debye,male
Sir Henry Dale,male
Otto Loewi,male
Carlos Saavedra Lamas,male
James Chadwick,male
Frederic Joliot,male
Irene Joliot-Curie,female
Hans Spemann,male
Carl von Ossietzky,male
Harold C. Urey,male
George H. Whipple,male
George R. Minot,male
William P. Murphy,male
Luigi Pirandello,male
Arthur Henderson,male
Erwin Schrodinger,male
Paul A.M. Dirac,male
Thomas H. Morgan,male
Ivan Bunin,male
Sir Norman Angell,male
Werner Heisenberg,male
Irving Langmuir,male
Sir Charles Sherrington,male
Edgar Adrian,male
John Galsworthy,male
Carl Bosch,male
Friedrich Bergius,male
Otto Warburg,male
Erik Axel Karlfeldt,male
Jane Addams,female
Nicholas Murray Butler,male
Hans Fischer,male
Karl Landsteiner,male
Sinclair Lewis,male
Nathan Soderblom,male
Louis de Broglie,male
Arthur Harden,male
Hans von Euler-Chelpin,male
Christiaan Eijkman,male
Sir Frederick Hopkins,male
Thomas Mann,male
Frank B. Kellogg,male
Owen Willans Richardson,male
Adolf Windaus,male
Charles Nicolle,male
Sigrid Undset,female
Arthur H. Compton,male
Heinrich Wieland,male
Julius Wagner-Jauregg,male
Henri Bergson,male
Ferdinand Buisson,male
Ludwig Quidde,male
Jean Baptiste Perrin,male
The Svedberg,female
Johannes Fibiger,male
Grazia Deledda,female
Aristide Briand,male
Gustav Stresemann,male
James Franck,male
Gustav Hertz,male
Richard Zsigmondy,male
George Bernard Shaw,male
Sir Austen Chamberlain,male
Charles G. Dawes,male
Manne Siegbahn,male
Willem Einthoven,male
Robert A. Millikan,male
Fritz Pregl,male
Frederick G. Banting,male
John Macleod,male
William Butler Yeats,male
Niels Bohr,male
Francis W. Aston,male
Archibald V. Hill,male
Otto Meyerhof,male
Jacinto Benavente,male
Fridtjof Nansen,male
Albert Einstein,male
Frederick Soddy,male
Anatole France,male
Hjalmar Branting,male
Christian Lange,male
Charles Edouard Guillaume,male
Walther Nernst,male
August Krogh,male
Knut Hamsun,male
Leon Bourgeois,male
Johannes Stark,male
Jules Bordet,male
Carl Spitteler,male
Woodrow Wilson,male
Max Planck,male
Fritz Haber,male
Charles Glover Barkla,male
Karl Gjellerup,male
Henrik Pontoppidan,male
Verner von Heidenstam,male
William Bragg,male
Lawrence Bragg,male
Richard Willstatter,male
Romain Rolland,male
Max von Laue,male
Theodore W. Richards,male
Robert Barany,male
Heike Kamerlingh Onnes,female
Alfred Werner,male
Charles Richet,male
Henri La Fontaine,male
Gustaf Dalen,male
Victor Grignard,male
Paul Sabatier,male
Alexis Carrel,male
Gerhart Hauptmann,male
Elihu Root,male
Wilhelm Wien,male
Marie Curie,female
Maurice Maeterlinck,male
Tobias Asser,male
Alfred Fried,male
Johannes Diderik van der Waals,male
Otto Wallach,male
Albrecht Kossel,male
Paul Heyse,male
Guglielmo Marconi,male
Ferdinand Braun,male
Wilhelm Ostwald,male
Theodor Kocher,male
Selma Lagerlof,female
Auguste Beernaert,male
Gabriel Lippmann,male
Ernest Rutherford,male
Ilya Mechnikov,male
Paul Ehrlich,male
Rudolf Eucken,male
Klas Pontus Arnoldson,male
Fredrik Bajer,male
Albert A. Michelson,male
Eduard Buchner,male
Alphonse Laveran,male
Ernesto Teodoro Moneta,male
Louis Renault,male
Henri Moissan,male
Camillo Golgi,male
Santiago Ramon y Cajal,male
Theodore Roosevelt,male
Philipp Lenard,male
Adolf von Baeyer,male
Robert Koch,male
Henryk Sienkiewicz,male
Bertha von Suttner,female
Sir William Ramsay,male
Ivan Pavlov,male
Frederic Mistral,male
Jose Echegaray,male
Henri Becquerel,male
Pierre Curie,male
Svante Arrhenius,male
Niels Ryberg Finsen,male
Randal Cremer,male
Hendrik A. Lorentz,male
Pieter Zeeman,male
Emil Fischer,male
Ronald Ross,male
Theodor Mommsen,male
Elie Ducommun,male
Albert Gobat,male
Wilhelm Conrad Rontgen,male
Emil von Behring,male
Henry Dunant,male
Frederic Passy,male
