nagrajenec,področje,leto
John J. Hopfield,physics,2024
Geoffrey Hinton,physics,2024
David Baker,chemistry,2024
Demis Hassabis,chemistry,2024
John Jumper,chemistry,2024
Victor Ambros,medicine,2024
Gary Ruvkun,medicine,2024
Han Kang,literature,2024
Nihon Hidankyo,peace,2024
Daron Acemoglu,economic-sciences,2024
Simon Johnson,economic-sciences,2024
James A. Robinson,economic-sciences,2024
Pierre Agostini,physics,2023
Ferenc Krausz,physics,2023
Anne L'Huillier,physics,2023
Moungi Bawendi,chemistry,2023
Louis Brus,chemistry,2023
Aleksey Yekimov,chemistry,2023
Katalin Kariko,medicine,2023
Drew Weissman,medicine,2023
Jon Fosse,literature,2023
Narges Mohammadi,peace,2023
Claudia Goldin,economic-sciences,2023
Alain Aspect,physics,2022
John Clauser,physics,2022
Anton Zeilinger,physics,2022
Carolyn Bertozzi,chemistry,2022
Morten Meldal,chemistry,2022
K. Barry Sharpless,chemistry,2022
K. Barry Sharpless,chemistry,2001
Svante Paabo,medicine,2022
Annie Ernaux,literature,2022
Ales Bialiatski,peace,2022
Memorial,peace,2022
Center for Civil Liberties,peace,2022
Ben Bernanke,economic-sciences,2022
Douglas Diamond,economic-sciences,2022
Philip Dybvig,economic-sciences,2022
Syukuro Manabe,physics,2021
Klaus Hasselmann,physics,2021
Giorgio Parisi,physics,2021
Benjamin List,chemistry,2021
David W.C. MacMillan,chemistry,2021
David Julius,medicine,2021
Ardem Patapoutian,medicine,2021
Abdulrazak Gurnah,literature,2021
Maria Ressa,peace,2021
Dmitry Muratov,peace,2021
David Card,economic-sciences,2021
Joshua D. Angrist,economic-sciences,2021
Guido W. Imbens,economic-sciences,2021
Roger Penrose,physics,2020
Reinhard Genzel,physics,2020
Andrea Ghez,physics,2020
Emmanuelle Charpentier,chemistry,2020
Jennifer A. Doudna,chemistry,2020
Harvey J. Alter,medicine,2020
Michael Houghton,medicine,2020
Charles M. Rice,medicine,2020
Louise Gluck,literature,2020
World Food Programme,peace,2020
Paul R. Milgrom,economic-sciences,2020
Robert B. Wilson,economic-sciences,2020
James Peebles,physics,2019
Michel Mayor,physics,2019
Didier Queloz,physics,2019
John B. Goodenough,chemistry,2019
M. Stanley Whittingham,chemistry,2019
Akira Yoshino,chemistry,2019
William G. Kaelin Jr,medicine,2019
Sir Peter J. Ratcliffe,medicine,2019
Gregg L. Semenza,medicine,2019
Peter Handke,literature,2019
Abiy Ahmed Ali,peace,2019
Abhijit Banerjee,economic-sciences,2019
Esther Duflo,economic-sciences,2019
Michael Kremer,economic-sciences,2019
Arthur Ashkin,physics,2018
Gerard Mourou,physics,2018
Donna Strickland,physics,2018
Frances H. Arnold,chemistry,2018
George P. Smith,chemistry,2018
Sir Gregory P. Winter,chemistry,2018
James P. Allison,medicine,2018
Tasuku Honjo,medicine,2018
Olga Tokarczuk,literature,2018
Denis Mukwege,peace,2018
Nadia Murad,peace,2018
William D. Nordhaus,economic-sciences,2018
Paul M. Romer,economic-sciences,2018
Rainer Weiss,physics,2017
Barry C. Barish,physics,2017
Kip S. Thorne,physics,2017
Jacques Dubochet,chemistry,2017
Joachim Frank,chemistry,2017
Richard Henderson,chemistry,2017
Jeffrey C. Hall,medicine,2017
Michael Rosbash,medicine,2017
Michael W. Young,medicine,2017
Kazuo Ishiguro,literature,2017
International Campaign to Abolish Nuclear Weapons,peace,2017
Richard H. Thaler,economic-sciences,2017
David J. Thouless,physics,2016
F. Duncan M. Haldane,physics,2016
J. Michael Kosterlitz,physics,2016
Jean-Pierre Sauvage,chemistry,2016
Sir J. Fraser Stoddart,chemistry,2016
Bernard L. Feringa,chemistry,2016
Yoshinori Ohsumi,medicine,2016
Bob Dylan,literature,2016
Juan Manuel Santos,peace,2016
Oliver Hart,economic-sciences,2016
Bengt Holmstrom,economic-sciences,2016
Takaaki Kajita,physics,2015
Arthur B. McDonald,physics,2015
Tomas Lindahl,chemistry,2015
Paul Modrich,chemistry,2015
Aziz Sancar,chemistry,2015
William C. Campbell,medicine,2015
Satoshi Omura,medicine,2015
Tu Youyou,medicine,2015
Svetlana Alexievich,literature,2015
National Dialogue Quartet,peace,2015
Angus Deaton,economic-sciences,2015
Isamu Akasaki,physics,2014
Hiroshi Amano,physics,2014
Shuji Nakamura,physics,2014
Eric Betzig,chemistry,2014
Stefan W. Hell,chemistry,2014
William E. Moerner,chemistry,2014
May-Britt Moser,medicine,2014
Edvard I. Moser,medicine,2014
Patrick Modiano,literature,2014
Kailash Satyarthi,peace,2014
Malala Yousafzai,peace,2014
Jean Tirole,economic-sciences,2014
Francois Englert,physics,2013
Peter Higgs,physics,2013
Martin Karplus,chemistry,2013
Michael Levitt,chemistry,2013
Arieh Warshel,chemistry,2013
James E. Rothman,medicine,2013
Randy W. Schekman,medicine,2013
Thomas C. Sudhof,medicine,2013
Alice Munro,literature,2013
Organisation for the Prohibition of Chemical Weapons,peace,2013
Eugene F. Fama,economic-sciences,2013
Lars Peter Hansen,economic-sciences,2013
Robert J. Shiller,economic-sciences,2013
Serge Haroche,physics,2012
David J. Wineland,physics,2012
Robert J. Lefkowitz,chemistry,2012
Brian Kobilka,chemistry,2012
Sir John B. Gurdon,medicine,2012
Shinya Yamanaka,medicine,2012
Mo Yan,literature,2012
European Union,peace,2012
Alvin E. Roth,economic-sciences,2012
Lloyd S. Shapley,economic-sciences,2012
Saul Perlmutter,physics,2011
Brian P. Schmidt,physics,2011
Adam G. Riess,physics,2011
Dan Shechtman,chemistry,2011
Bruce A. Beutler,medicine,2011
Jules A. Hoffmann,medicine,2011
Ralph M. Steinman,medicine,2011
Tomas Transtromer,literature,2011
Ellen Johnson Sirleaf,peace,2011
Leymah Gbowee,peace,2011
Tawakkol Karman,peace,2011
Thomas J. Sargent,economic-sciences,2011
Christopher A. Sims,economic-sciences,2011
Andre Geim,physics,2010
Konstantin Novoselov,physics,2010
Richard F. Heck,chemistry,2010
Ei-ichi Negishi,chemistry,2010
Akira Suzuki,chemistry,2010
Robert G. Edwards,medicine,2010
Mario Vargas Llosa,literature,2010
Liu Xiaobo,peace,2010
Peter A. Diamond,economic-sciences,2010
Dale T. Mortensen,economic-sciences,2010
Christopher A. Pissarides,economic-sciences,2010
Charles K. Kao,physics,2009
Willard S. Boyle,physics,2009
George E. Smith,physics,2009
Venkatraman Ramakrishnan,chemistry,2009
Thomas A. Steitz,chemistry,2009
Ada E. Yonath,chemistry,2009
Elizabeth H. Blackburn,medicine,2009
Carol W. Greider,medicine,2009
Jack W. Szostak,medicine,2009
Herta Muller,literature,2009
Barack H. Obama,peace,2009
Elinor Ostrom,economic-sciences,2009
Oliver E. Williamson,economic-sciences,2009
Yoichiro Nambu,physics,2008
Makoto Kobayashi,physics,2008
Toshihide Maskawa,physics,2008
Osamu Shimomura,chemistry,2008
Martin Chalfie,chemistry,2008
Roger Y. Tsien,chemistry,2008
Harald zur Hausen,medicine,2008
Francoise Barre-Sinoussi,medicine,2008
Luc Montagnier,medicine,2008
Jean-Marie Gustave Le Clezio,literature,2008
Martti Ahtisaari,peace,2008
Paul Krugman,economic-sciences,2008
Albert Fert,physics,2007
Peter Grunberg,physics,2007
Gerhard Ertl,chemistry,2007
Mario R. Capecchi,medicine,2007
Sir Martin J. Evans,medicine,2007
Oliver Smithies,medicine,2007
Doris Lessing,literature,2007
Intergovernmental Panel on Climate Change,peace,2007
Al Gore,peace,2007
Leonid Hurwicz,economic-sciences,2007
Eric S. Maskin,economic-sciences,2007
Roger B. Myerson,economic-sciences,2007
John C. Mather,physics,2006
George F. Smoot,physics,2006
Roger D. Kornberg,chemistry,2006
Andrew Z. Fire,medicine,2006
Craig C. Mello,medicine,2006
Orhan Pamuk,literature,2006
Muhammad Yunus,peace,2006
Grameen Bank,peace,2006
Edmund S. Phelps,economic-sciences,2006
Roy J. Glauber,physics,2005
John L. Hall,physics,2005
Theodor W. Hansch,physics,2005
Yves Chauvin,chemistry,2005
Robert H. Grubbs,chemistry,2005
Richard R. Schrock,chemistry,2005
Barry J. Marshall,medicine,2005
J. Robin Warren,medicine,2005
Harold Pinter,literature,2005
International Atomic Energy Agency,peace,2005
Mohamed ElBaradei,peace,2005
Robert J. Aumann,economic-sciences,2005
Thomas C. Schelling,economic-sciences,2005
David J. Gross,physics,2004
H. David Politzer,physics,2004
Frank Wilczek,physics,2004
Aaron Ciechanover,chemistry,2004
Avram Hershko,chemistry,2004
Irwin Rose,chemistry,2004
Richard Axel,medicine,2004
Linda B. Buck,medicine,2004
Elfriede Jelinek,literature,2004
Wangari Maathai,peace,2004
Finn E. Kydland,economic-sciences,2004
Edward C. Prescott,economic-sciences,2004
Alexei Abrikosov,physics,2003
Vitaly L. Ginzburg,physics,2003
Anthony J. Leggett,physics,2003
Peter Agre,chemistry,2003
Roderick MacKinnon,chemistry,2003
Paul C. Lauterbur,medicine,2003
Sir Peter Mansfield,medicine,2003
J. M. Coetzee,literature,2003
Shirin Ebadi,peace,2003
Robert F. Engle III,economic-sciences,2003
Clive W.J. Granger,economic-sciences,2003
Raymond Davis Jr.,physics,2002
Masatoshi Koshiba,physics,2002
Riccardo Giacconi,physics,2002
John B. Fenn,chemistry,2002
Koichi Tanaka,chemistry,2002
Kurt Wuthrich,chemistry,2002
Sydney Brenner,medicine,2002
H. Robert Horvitz,medicine,2002
John E. Sulston,medicine,2002
Imre Kertesz,literature,2002
Jimmy Carter,peace,2002
Daniel Kahneman,economic-sciences,2002
Vernon L. Smith,economic-sciences,2002
Eric Cornell,physics,2001
Wolfgang Ketterle,physics,2001
Carl Wieman,physics,2001
William Knowles,chemistry,2001
Ryoji Noyori,chemistry,2001
Leland Hartwell,medicine,2001
Tim Hunt,medicine,2001
Sir Paul Nurse,medicine,2001
V. S. Naipaul,literature,2001
United Nations,peace,2001
Kofi Annan,peace,2001
George A. Akerlof,economic-sciences,2001
A. Michael Spence,economic-sciences,2001
Joseph E. Stiglitz,economic-sciences,2001
Zhores Alferov,physics,2000
Herbert Kroemer,physics,2000
Jack Kilby,physics,2000
Alan Heeger,chemistry,2000
Alan MacDiarmid,chemistry,2000
Hideki Shirakawa,chemistry,2000
Arvid Carlsson,medicine,2000
Paul Greengard,medicine,2000
Eric Kandel,medicine,2000
Gao Xingjian,literature,2000
Kim Dae-jung,peace,2000
James J. Heckman,economic-sciences,2000
Daniel L. McFadden,economic-sciences,2000
Martinus J.G. Veltman,physics,1999
Ahmed Zewail,chemistry,1999
Gunter Blobel,medicine,1999
Gunter Grass,literature,1999
Doctors Without Borders,peace,1999
Robert Mundell,economic-sciences,1999
Robert B. Laughlin,physics,1998
Horst L. Stormer,physics,1998
Daniel C. Tsui,physics,1998
Walter Kohn,chemistry,1998
John Pople,chemistry,1998
Robert F. Furchgott,medicine,1998
Louis J. Ignarro,medicine,1998
Ferid Murad,medicine,1998
Jose Saramago,literature,1998
John Hume,peace,1998
David Trimble,peace,1998
Amartya Sen,economic-sciences,1998
Steven Chu,physics,1997
Claude Cohen-Tannoudji,physics,1997
William D. Phillips,physics,1997
Paul D. Boyer,chemistry,1997
John E. Walker,chemistry,1997
Jens C. Skou,chemistry,1997
Stanley B. Prusiner,medicine,1997
Dario Fo,literature,1997
International Campaign to Ban Landmines,peace,1997
Jody Williams,peace,1997
Robert C. Merton,economic-sciences,1997
Myron Scholes,economic-sciences,1997
David M. Lee,physics,1996
Douglas D. Osheroff,physics,1996
Robert C. Richardson,physics,1996
Robert F. Curl Jr.,chemistry,1996
Sir Harold Kroto,chemistry,1996
Richard E. Smalley,chemistry,1996
Peter C. Doherty,medicine,1996
Rolf M. Zinkernagel,medicine,1996
Wislawa Szymborska,literature,1996
Carlos Filipe Ximenes Belo,peace,1996
Jose Ramos-Horta,peace,1996
James A. Mirrlees,economic-sciences,1996
William Vickrey,economic-sciences,1996
Martin L. Perl,physics,1995
Frederick Reines,physics,1995
Paul J. Crutzen,chemistry,1995
Mario J. Molina,chemistry,1995
F. Sherwood Rowland,chemistry,1995
Edward B. Lewis,medicine,1995
Christiane Nusslein-Volhard,medicine,1995
Eric F. Wieschaus,medicine,1995
Seamus Heaney,literature,1995
Joseph Rotblat,peace,1995
Pugwash Conferences on Science and World Affairs,peace,1995
Robert E. Lucas Jr.,economic-sciences,1995
Bertram N. Brockhouse,physics,1994
Clifford G. Shull,physics,1994
George A. Olah,chemistry,1994
Alfred G. Gilman,medicine,1994
Martin Rodbell,medicine,1994
Kenzaburo Oe,literature,1994
Yasser Arafat,peace,1994
Shimon Peres,peace,1994
Yitzhak Rabin,peace,1994
John C. Harsanyi,economic-sciences,1994
John F. Nash Jr.,economic-sciences,1994
Reinhard Selten,economic-sciences,1994
Russell A. Hulse,physics,1993
Joseph H. Taylor Jr.,physics,1993
Kary B. Mullis,chemistry,1993
Michael Smith,chemistry,1993
Richard J. Roberts,medicine,1993
Phillip A. Sharp,medicine,1993
Toni Morrison,literature,1993
Nelson Mandela,peace,1993
F.W. de Klerk,peace,1993
Robert W. Fogel,economic-sciences,1993
Douglass C. North,economic-sciences,1993
Georges Charpak,physics,1992
Rudolph A. Marcus,chemistry,1992
Edmond H. Fischer,medicine,1992
Edwin G. Krebs,medicine,1992
Derek Walcott,literature,1992
Rigoberta Menchu Tum,peace,1992
Gary Becker,economic-sciences,1992
Pierre-Gilles de Gennes,physics,1991
Richard R. Ernst,chemistry,1991
Erwin Neher,medicine,1991
Bert Sakmann,medicine,1991
Nadine Gordimer,literature,1991
Aung San Suu Kyi,peace,1991
Ronald H. Coase,economic-sciences,1991
Jerome I. Friedman,physics,1990
Henry W. Kendall,physics,1990
Richard E. Taylor,physics,1990
Elias James Corey,chemistry,1990
Joseph E. Murray,medicine,1990
E. Donnall Thomas,medicine,1990
Octavio Paz,literature,1990
Mikhail Gorbachev,peace,1990
Harry M. Markowitz,economic-sciences,1990
Merton H. Miller,economic-sciences,1990
William F. Sharpe,economic-sciences,1990
Norman F. Ramsey,physics,1989
Hans G. Dehmelt,physics,1989
Wolfgang Paul,physics,1989
Sidney Altman,chemistry,1989
Thomas R. Cech,chemistry,1989
J. Michael Bishop,medicine,1989
Harold E. Varmus,medicine,1989
Camilo Jose Cela,literature,1989
Trygve Haavelmo,economic-sciences,1989
Leon M. Lederman,physics,1988
Melvin Schwartz,physics,1988
Jack Steinberger,physics,1988
Johann Deisenhofer,chemistry,1988
Robert Huber,chemistry,1988
Hartmut Michel,chemistry,1988
Sir James W. Black,medicine,1988
Gertrude B. Elion,medicine,1988
George H. Hitchings,medicine,1988
Naguib Mahfouz,literature,1988
United Nations Peacekeeping Forces,peace,1988
Maurice Allais,economic-sciences,1988
J. Georg Bednorz,physics,1987
K. Alex Muller,physics,1987
Donald J. Cram,chemistry,1987
Jean-Marie Lehn,chemistry,1987
Charles J. Pedersen,chemistry,1987
Susumu Tonegawa,medicine,1987
Joseph Brodsky,literature,1987
Oscar Arias Sanchez,peace,1987
Robert M. Solow,economic-sciences,1987
Ernst Ruska,physics,1986
Gerd Binnig,physics,1986
Heinrich Rohrer,physics,1986
Dudley R. Herschbach,chemistry,1986
Yuan T. Lee,chemistry,1986
John C. Polanyi,chemistry,1986
Stanley Cohen,medicine,1986
Rita Levi-Montalcini,medicine,1986
Wole Soyinka,literature,1986
Elie Wiesel,peace,1986
James M. Buchanan Jr.,economic-sciences,1986
Klaus von Klitzing,physics,1985
Herbert A. Hauptman,chemistry,1985
Jerome Karle,chemistry,1985
Michael S. Brown,medicine,1985
Joseph L. Goldstein,medicine,1985
Claude Simon,literature,1985
International Physicians for the Prevention of Nuclear War,peace,1985
Franco Modigliani,economic-sciences,1985
Carlo Rubbia,physics,1984
Simon van der Meer,physics,1984
Bruce Merrifield,chemistry,1984
Niels K. Jerne,medicine,1984
Georges J.F. Kohler,medicine,1984
Cesar Milstein,medicine,1984
Jaroslav Seifert,literature,1984
Desmond Tutu,peace,1984
Richard Stone,economic-sciences,1984
Subrahmanyan Chandrasekhar,physics,1983
William A. Fowler,physics,1983
Henry Taube,chemistry,1983
Barbara McClintock,medicine,1983
William Golding,literature,1983
Lech Walesa,peace,1983
Gerard Debreu,economic-sciences,1983
Kenneth G. Wilson,physics,1982
Aaron Klug,chemistry,1982
Sune K. Bergstrom,medicine,1982
Bengt I. Samuelsson,medicine,1982
John R. Vane,medicine,1982
Gabriel Garcia Marquez,literature,1982
Alva Myrdal,peace,1982
Alfonso Garcia Robles,peace,1982
George J. Stigler,economic-sciences,1982
Nicolaas Bloembergen,physics,1981
Arthur L. Schawlow,physics,1981
Kai M. Siegbahn,physics,1981
Kenichi Fukui,chemistry,1981
Roald Hoffmann,chemistry,1981
Roger W. Sperry,medicine,1981
David H. Hubel,medicine,1981
Torsten N. Wiesel,medicine,1981
Elias Canetti,literature,1981
Office of the United Nations High Commissioner for Refugees,peace,1981
