nagrajenec,podroƒçje,leto
Office of the United Nations High Commissioner for Refugees,peace,1954
James Tobin,economic-sciences,1981
James Cronin,physics,1980
Val Fitch,physics,1980
Paul Berg,chemistry,1980
Walter Gilbert,chemistry,1980
Frederick Sanger,chemistry,1980
Frederick Sanger,chemistry,1958
Baruj Benacerraf,medicine,1980
Jean Dausset,medicine,1980
George D. Snell,medicine,1980
Czeslaw Milosz,literature,1980
Adolfo Perez Esquivel,peace,1980
Lawrence R. Klein,economic-sciences,1980
Sheldon Glashow,physics,1979
Abdus Salam,physics,1979
Steven Weinberg,physics,1979
Herbert C. Brown,chemistry,1979
Georg Wittig,chemistry,1979
Allan M. Cormack,medicine,1979
Godfrey N. Hounsfield,medicine,1979
Odysseus Elytis,literature,1979
Mother Teresa,peace,1979
Theodore W. Schultz,economic-sciences,1979
Sir Arthur Lewis,economic-sciences,1979
Pyotr Kapitsa,physics,1978
Arno Penzias,physics,1978
Robert Woodrow Wilson,physics,1978
Peter Mitchell,chemistry,1978
Werner Arber,medicine,1978
Daniel Nathans,medicine,1978
Hamilton O. Smith,medicine,1978
Isaac Bashevis Singer,literature,1978
Anwar al-Sadat,peace,1978
Menachem Begin,peace,1978
Herbert Simon,economic-sciences,1978
Philip W. Anderson,physics,1977
Sir Nevill F. Mott,physics,1977
John H. Van Vleck,physics,1977
Ilya Prigogine,chemistry,1977
Roger Guillemin,medicine,1977
Andrew V. Schally,medicine,1977
Rosalyn Yalow,medicine,1977
Vicente Aleixandre,literature,1977
Amnesty International,peace,1977
Bertil Ohlin,economic-sciences,1977
James E. Meade,economic-sciences,1977
Burton Richter,physics,1976
Samuel C.C. Ting,physics,1976
William Lipscomb,chemistry,1976
Baruch S. Blumberg,medicine,1976
D. Carleton Gajdusek,medicine,1976
Saul Bellow,literature,1976
Betty Williams,peace,1976
Mairead Corrigan,peace,1976
Milton Friedman,economic-sciences,1976
Aage N. Bohr,physics,1975
Ben R. Mottelson,physics,1975
James Rainwater,physics,1975
John Cornforth,chemistry,1975
Vladimir Prelog,chemistry,1975
David Baltimore,medicine,1975
Renato Dulbecco,medicine,1975
Howard M. Temin,medicine,1975
Eugenio Montale,literature,1975
Andrei Sakharov,peace,1975
Leonid Vitaliyevich Kantorovich,economic-sciences,1975
Tjalling C. Koopmans,economic-sciences,1975
Martin Ryle,physics,1974
Antony Hewish,physics,1974
Paul J. Flory,chemistry,1974
Albert Claude,medicine,1974
Christian de Duve,medicine,1974
George E. Palade,medicine,1974
Eyvind Johnson,literature,1974
Harry Martinson,literature,1974
Sean MacBride,peace,1974
Eisaku Sato,peace,1974
Gunnar Myrdal,economic-sciences,1974
Friedrich von Hayek,economic-sciences,1974
Leo Esaki,physics,1973
Ivar Giaever,physics,1973
Brian D. Josephson,physics,1973
Ernst Otto Fischer,chemistry,1973
Geoffrey Wilkinson,chemistry,1973
Karl von Frisch,medicine,1973
Konrad Lorenz,medicine,1973
Nikolaas Tinbergen,medicine,1973
Patrick White,literature,1973
Henry Kissinger,peace,1973
Le Duc Tho,peace,1973
Wassily Leontief,economic-sciences,1973
John Bardeen,physics,1972
John Bardeen,physics,1956
Leon N. Cooper,physics,1972
Robert Schrieffer,physics,1972
Christian Anfinsen,chemistry,1972
Stanford Moore,chemistry,1972
William H. Stein,chemistry,1972
Gerald M. Edelman,medicine,1972
Rodney R. Porter,medicine,1972
Heinrich Boll,literature,1972
John R. Hicks,economic-sciences,1972
Kenneth J. Arrow,economic-sciences,1972
Dennis Gabor,physics,1971
Gerhard Herzberg,chemistry,1971
"Earl W. Sutherland, Jr.",medicine,1971
Pablo Neruda,literature,1971
Willy Brandt,peace,1971
Simon Kuznets,economic-sciences,1971
Hannes Alfven,physics,1970
Louis Neel,physics,1970
Luis Leloir,chemistry,1970
Sir Bernard Katz,medicine,1970
Ulf von Euler,medicine,1970
Julius Axelrod,medicine,1970
Aleksandr Solzhenitsyn,literature,1970
Norman Borlaug,peace,1970
Paul A. Samuelson,economic-sciences,1970
Murray Gell-Mann,physics,1969
Derek Barton,chemistry,1969
Odd Hassel,chemistry,1969
Max Delbruck,medicine,1969
Alfred D. Hershey,medicine,1969
Salvador E. Luria,medicine,1969
Samuel Beckett,literature,1969
International Labour Organization,peace,1969
Ragnar Frisch,economic-sciences,1969
Jan Tinbergen,economic-sciences,1969
Luis Alvarez,physics,1968
Lars Onsager,chemistry,1968
Robert W. Holley,medicine,1968
H. Gobind Khorana,medicine,1968
Marshall W. Nirenberg,medicine,1968
Yasunari Kawabata,literature,1968
Rene Cassin,peace,1968
Hans Bethe,physics,1967
Manfred Eigen,chemistry,1967
Ronald G.W. Norrish,chemistry,1967
George Porter,chemistry,1967
Ragnar Granit,medicine,1967
Keffer Hartline,medicine,1967
George Wald,medicine,1967
Miguel Angel Asturias,literature,1967
Alfred Kastler,physics,1966
Robert S. Mulliken,chemistry,1966
Peyton Rous,medicine,1966
Charles B. Huggins,medicine,1966
Shmuel Agnon,literature,1966
Nelly Sachs,literature,1966
Sin-Itiro Tomonaga,physics,1965
Julian Schwinger,physics,1965
Richard P. Feynman,physics,1965
Robert B. Woodward,chemistry,1965
Francois Jacob,medicine,1965
Andre Lwoff,medicine,1965
Jacques Monod,medicine,1965
Mikhail Sholokhov,literature,1965
Charles H. Townes,physics,1964
Nicolay G. Basov,physics,1964
Aleksandr M. Prokhorov,physics,1964
Dorothy Crowfoot Hodgkin,chemistry,1964
Konrad Bloch,medicine,1964
Feodor Lynen,medicine,1964
Jean-Paul Sartre,literature,1964
Martin Luther King Jr.,peace,1964
Eugene Wigner,physics,1963
Maria Goeppert Mayer,physics,1963
J. Hans D. Jensen,physics,1963
Karl Ziegler,chemistry,1963
Giulio Natta,chemistry,1963
Sir John Eccles,medicine,1963
Alan Hodgkin,medicine,1963
Andrew Huxley,medicine,1963
Giorgos Seferis,literature,1963
International Committee of the Red Cross,peace,1963
International Committee of the Red Cross,peace,1944
International Committee of the Red Cross,peace,1917
League of Red Cross Societies,peace,1963
Lev Landau,physics,1962
Max F. Perutz,chemistry,1962
John C. Kendrew,chemistry,1962
Francis Crick,medicine,1962
James Watson,medicine,1962
Maurice Wilkins,medicine,1962
John Steinbeck,literature,1962
Linus Pauling,peace,1962
Linus Pauling,chemistry,1954
Robert Hofstadter,physics,1961
Rudolf Mossbauer,physics,1961
Melvin Calvin,chemistry,1961
Georg von Bekesy,medicine,1961
Ivo Andric,literature,1961
Dag Hammarskjold,peace,1961
Donald A. Glaser,physics,1960
Willard F. Libby,chemistry,1960
Sir Frank Macfarlane Burnet,medicine,1960
Peter Medawar,medicine,1960
Saint-John Perse,literature,1960
Albert Lutuli,peace,1960
Emilio Segre,physics,1959
Owen Chamberlain,physics,1959
Jaroslav Heyrovsky,chemistry,1959
Severo Ochoa,medicine,1959
Arthur Kornberg,medicine,1959
Salvatore Quasimodo,literature,1959
Philip Noel-Baker,peace,1959
Pavel A. Cherenkov,physics,1958
Il'ja M. Frank,physics,1958
Igor Y. Tamm,physics,1958
George Beadle,medicine,1958
Edward Tatum,medicine,1958
Joshua Lederberg,medicine,1958
Boris Pasternak,literature,1958
Georges Pire,peace,1958
Chen Ning Yang,physics,1957
Tsung-Dao Lee,physics,1957
Lord Todd,chemistry,1957
Daniel Bovet,medicine,1957
Albert Camus,literature,1957
Lester Bowles Pearson,peace,1957
William B. Shockley,physics,1956
Walter H. Brattain,physics,1956
Sir Cyril Hinshelwood,chemistry,1956
Nikolay Semenov,chemistry,1956
Andre F. Cournand,medicine,1956
Werner Forssmann,medicine,1956
Dickinson W. Richards,medicine,1956
Juan Ramon Jimenez,literature,1956
Willis E. Lamb,physics,1955
Polykarp Kusch,physics,1955
Vincent du Vigneaud,chemistry,1955
Hugo Theorell,medicine,1955
Halldor Laxness,literature,1955
Max Born,physics,1954
Walther Bothe,physics,1954
John F. Enders,medicine,1954
Thomas H. Weller,medicine,1954
Frederick C. Robbins,medicine,1954
Ernest Hemingway,literature,1954
Frits Zernike,physics,1953
Hermann Staudinger,chemistry,1953
Hans Krebs,medicine,1953
Fritz Lipmann,medicine,1953
Winston Churchill,literature,1953
George C. Marshall,peace,1953
Felix Bloch,physics,1952
E. M. Purcell,physics,1952
Archer J.P. Martin,chemistry,1952
Richard L.M. Synge,chemistry,1952
Selman A. Waksman,medicine,1952
Francois Mauriac,literature,1952
Albert Schweitzer,peace,1952
John Cockcroft,physics,1951
Ernest T.S. Walton,physics,1951
Edwin M. McMillan,chemistry,1951
Glenn T. Seaborg,chemistry,1951
Max Theiler,medicine,1951
Par Lagerkvist,literature,1951
Leon Jouhaux,peace,1951
Cecil Powell,physics,1950
Otto Diels,chemistry,1950
Kurt Alder,chemistry,1950
Edward C. Kendall,medicine,1950
Tadeus Reichstein,medicine,1950
Philip S. Hench,medicine,1950
Bertrand Russell,literature,1950
Ralph Bunche,peace,1950
Hideki Yukawa,physics,1949
William F. Giauque,chemistry,1949
Walter Hess,medicine,1949
Egas Moniz,medicine,1949
William Faulkner,literature,1949
Lord Boyd Orr,peace,1949
Patrick M.S. Blackett,physics,1948
Arne Tiselius,chemistry,1948
Paul Muller,medicine,1948
T.S. Eliot,literature,1948
Edward V. Appleton,physics,1947
Sir Robert Robinson,chemistry,1947
Carl Cori,medicine,1947
Gerty Cori,medicine,1947
Bernardo Houssay,medicine,1947
Andre Gide,literature,1947
Friends Service Council,peace,1947
American Friends Service Committee,peace,1947
Percy W. Bridgman,physics,1946
James B. Sumner,chemistry,1946
John H. Northrop,chemistry,1946
Wendell M. Stanley,chemistry,1946
Hermann J. Muller,medicine,1946
Hermann Hesse,literature,1946
Emily Greene Balch,peace,1946
John R. Mott,peace,1946
Wolfgang Pauli,physics,1945
Artturi Virtanen,chemistry,1945
Sir Alexander Fleming,medicine,1945
Ernst B. Chain,medicine,1945
Sir Howard Florey,medicine,1945
Gabriela Mistral,literature,1945
Cordell Hull,peace,1945
Isidor Isaac Rabi,physics,1944
Otto Hahn,chemistry,1944
Joseph Erlanger,medicine,1944
Herbert S. Gasser,medicine,1944
Johannes V. Jensen,literature,1944
Otto Stern,physics,1943
George de Hevesy,chemistry,1943
Henrik Dam,medicine,1943
Edward A. Doisy,medicine,1943
Ernest Lawrence,physics,1939
Adolf Butenandt,chemistry,1939
Leopold Ruzicka,chemistry,1939
Gerhard Domagk,medicine,1939
Frans Eemil Sillanpaa,literature,1939
Enrico Fermi,physics,1938
Richard Kuhn,chemistry,1938
Corneille Heymans,medicine,1938
Pearl Buck,literature,1938
Nansen International Office for Refugees,peace,1938
Clinton Davisson,physics,1937
George Paget Thomson,physics,1937
Norman Haworth,chemistry,1937
Paul Karrer,chemistry,1937
Albert Szent-Gyorgyi,medicine,1937
Roger Martin du Gard,literature,1937
"Robert Cecil, Viscount Cecil of Chelwood",peace,1937
Victor F. Hess,physics,1936
Carl D. Anderson,physics,1936
Peter Debye,chemistry,1936
Sir Henry Dale,medicine,1936
Otto Loewi,medicine,1936
Carlos Saavedra Lamas,peace,1936
James Chadwick,physics,1935
Frederic Joliot,chemistry,1935
Irene Joliot-Curie,chemistry,1935
Hans Spemann,medicine,1935
Carl von Ossietzky,peace,1935
Harold C. Urey,chemistry,1934
George H. Whipple,medicine,1934
George R. Minot,medicine,1934
William P. Murphy,medicine,1934
Luigi Pirandello,literature,1934
Arthur Henderson,peace,1934
Erwin Schrodinger,physics,1933
Paul A.M. Dirac,physics,1933
Thomas H. Morgan,medicine,1933
Ivan Bunin,literature,1933
Sir Norman Angell,peace,1933
Werner Heisenberg,physics,1932
Irving Langmuir,chemistry,1932
Sir Charles Sherrington,medicine,1932
Edgar Adrian,medicine,1932
John Galsworthy,literature,1932
Carl Bosch,chemistry,1931
Friedrich Bergius,chemistry,1931
Otto Warburg,medicine,1931
Erik Axel Karlfeldt,literature,1931
Jane Addams,peace,1931
Nicholas Murray Butler,peace,1931
Sir Chandrasekhara Venkata Raman,physics,1930
Hans Fischer,chemistry,1930
Karl Landsteiner,medicine,1930
Sinclair Lewis,literature,1930
Nathan Soderblom,peace,1930
Louis de Broglie,physics,1929
Arthur Harden,chemistry,1929
Hans von Euler-Chelpin,chemistry,1929
Christiaan Eijkman,medicine,1929
Sir Frederick Hopkins,medicine,1929
Thomas Mann,literature,1929
Frank B. Kellogg,peace,1929
Owen Willans Richardson,physics,1928
Adolf Windaus,chemistry,1928
Charles Nicolle,medicine,1928
Sigrid Undset,literature,1928
Arthur H. Compton,physics,1927
C.T.R. Wilson,physics,1927
Heinrich Wieland,chemistry,1927
Julius Wagner-Jauregg,medicine,1927
Henri Bergson,literature,1927
Ferdinand Buisson,peace,1927
Ludwig Quidde,peace,1927
Jean Baptiste Perrin,physics,1926
The Svedberg,chemistry,1926
Johannes Fibiger,medicine,1926
Grazia Deledda,literature,1926
Aristide Briand,peace,1926
Gustav Stresemann,peace,1926
James Franck,physics,1925
Gustav Hertz,physics,1925
Richard Zsigmondy,chemistry,1925
George Bernard Shaw,literature,1925
Sir Austen Chamberlain,peace,1925
Charles G. Dawes,peace,1925
Manne Siegbahn,physics,1924
Willem Einthoven,medicine,1924
Wladyslaw Reymont,literature,1924
Robert A. Millikan,physics,1923
Fritz Pregl,chemistry,1923
Frederick G. Banting,medicine,1923
John Macleod,medicine,1923
William Butler Yeats,literature,1923
Niels Bohr,physics,1922
Francis W. Aston,chemistry,1922
Archibald V. Hill,medicine,1922
Otto Meyerhof,medicine,1922
Jacinto Benavente,literature,1922
Fridtjof Nansen,peace,1922
Albert Einstein,physics,1921
Frederick Soddy,chemistry,1921
Anatole France,literature,1921
Hjalmar Branting,peace,1921
Christian Lange,peace,1921
Charles Edouard Guillaume,physics,1920
Walther Nernst,chemistry,1920
August Krogh,medicine,1920
Knut Hamsun,literature,1920
Leon Bourgeois,peace,1920
Johannes Stark,physics,1919
Jules Bordet,medicine,1919
Carl Spitteler,literature,1919
Woodrow Wilson,peace,1919
Max Planck,physics,1918
Fritz Haber,chemistry,1918
Charles Glover Barkla,physics,1917
Karl Gjellerup,literature,1917
Henrik Pontoppidan,literature,1917
Verner von Heidenstam,literature,1916
William Bragg,physics,1915
Lawrence Bragg,physics,1915
Richard Willstatter,chemistry,1915
Romain Rolland,literature,1915
Max von Laue,physics,1914
Theodore W. Richards,chemistry,1914
Robert Barany,medicine,1914
Heike Kamerlingh Onnes,physics,1913
Alfred Werner,chemistry,1913
Charles Richet,medicine,1913
Rabindranath Tagore,literature,1913
Henri La Fontaine,peace,1913
Gustaf Dalen,physics,1912
Victor Grignard,chemistry,1912
Paul Sabatier,chemistry,1912
Alexis Carrel,medicine,1912
Gerhart Hauptmann,literature,1912
Elihu Root,peace,1912
Wilhelm Wien,physics,1911
Marie Curie,chemistry,1911
Marie Curie,physics,1903
Allvar Gullstrand,medicine,1911
Maurice Maeterlinck,literature,1911
Tobias Asser,peace,1911
Alfred Fried,peace,1911
Johannes Diderik van der Waals,physics,1910
Otto Wallach,chemistry,1910
Albrecht Kossel,medicine,1910
Paul Heyse,literature,1910
Permanent International Peace Bureau,peace,1910
Guglielmo Marconi,physics,1909
Ferdinand Braun,physics,1909
Wilhelm Ostwald,chemistry,1909
Theodor Kocher,medicine,1909
Selma Lagerlof,literature,1909
Auguste Beernaert,peace,1909
Gabriel Lippmann,physics,1908
Ernest Rutherford,chemistry,1908
Ilya Mechnikov,medicine,1908
Paul Ehrlich,medicine,1908
Rudolf Eucken,literature,1908
Klas Pontus Arnoldson,peace,1908
Fredrik Bajer,peace,1908
Albert A. Michelson,physics,1907
Eduard Buchner,chemistry,1907
Alphonse Laveran,medicine,1907
Rudyard Kipling,literature,1907
Ernesto Teodoro Moneta,peace,1907
Louis Renault,peace,1907
J.J. Thomson,physics,1906
Henri Moissan,chemistry,1906
Camillo Golgi,medicine,1906
Santiago Ramon y Cajal,medicine,1906
Giosue Carducci,literature,1906
Theodore Roosevelt,peace,1906
Philipp Lenard,physics,1905
Adolf von Baeyer,chemistry,1905
Robert Koch,medicine,1905
Henryk Sienkiewicz,literature,1905
Bertha von Suttner,peace,1905
Lord Rayleigh,physics,1904
Sir William Ramsay,chemistry,1904
Ivan Pavlov,medicine,1904
Frederic Mistral,literature,1904
Jose Echegaray,literature,1904
Institute of International Law,peace,1904
Henri Becquerel,physics,1903
Pierre Curie,physics,1903
Svante Arrhenius,chemistry,1903
Niels Ryberg Finsen,medicine,1903
Bjornstjerne Bjornson,literature,1903
Randal Cremer,peace,1903
Hendrik A. Lorentz,physics,1902
Pieter Zeeman,physics,1902
Emil Fischer,chemistry,1902
Ronald Ross,medicine,1902
Theodor Mommsen,literature,1902
Elie Ducommun,peace,1902
Albert Gobat,peace,1902
Wilhelm Conrad Rontgen,physics,1901
Emil von Behring,medicine,1901
Sully Prudhomme,literature,1901
Henry Dunant,peace,1901
Frederic Passy,peace,1901
